County,health,socio
Albany,12,6
Allegany,53,24
Bronx,43,62
Broome,26,54
Cattaraugus,56,55
Cayuga,52,37
Chautauqua,57,44
Chemung,50,50
Chenango,51,25
Clinton,38,30
Columbia,17,17
Cortland,36,20
Delaware,39,36
Dutchess,15,14
Erie,23,43
Essex,22,23
Franklin,62,58
Fulton,55,52
Genesee,31,13
Greene,41,47
Hamilton,45,33
Herkimer,44,26
Jefferson,61,35
Kings,8,61
Lewis,59,21
Livingston,19,7
Madison,27,18
Monroe,21,45
Montgomery,60,53
Nassau,2,4
New York,3,56
Niagara,34,46
Oneida,49,41
Onondaga,33,42
Ontario,13,5
Orange,14,34
Orleans,46,48
Oswego,58,49
Otsego,37,12
Putnam,6,2
Queens,4,60
Rensselaer,20,10
Richmond,10,57
Rockland,5,39
St. Lawrence,54,38
Saratoga,11,1
Schenectady,28,32
Schoharie,30,22
Schuyler,47,29
Seneca,42,51
Steuben,48,31
Suffolk,7,9
Sullivan,40,59
Tioga,25,11
Tompkins,9,3
Ulster,16,27
Warren,18,16
Washington,32,28
Wayne,29,19
Westchester,1,15
Wyoming,35,8
Yates,24,40